date,updateDate,code1,code2,code3,value,source
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,5900.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,170000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,3000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,3100.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,56.7,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,178000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,3300.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,3400.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,53.9,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,89000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,59.3,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,370000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,5300.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,5400.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,440000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,6600.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,6800.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,66.7,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,169000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,3800.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,3900.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/SPR,AH,122000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/SPR,YLD,69.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,PRD,2381000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W/WIN/WSOFT,PRD,96.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AH,17500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,136000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AH/SIL,1810.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,2700.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,2800.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,50.4,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,486000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,8300.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,8400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,YLD,140.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,679000.0,S1
2010-01-01,2010-01-01 00:00:00,shAOr,W/SPR,PR,5.07,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,12400.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,13700.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,54.8,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AP,7200.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,6200000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AP,18300.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,YLD,140.5,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,253000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,4600.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,4700.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,55.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,314000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,6600.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,6700.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,708000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,12800.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,12900.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,55.3,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,173000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,3000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,3100.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,PRD,79000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AH,1300.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,AP,1400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1004000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,16800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,782000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,12400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,13500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1231000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,17200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,17800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,71.6,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,37800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,38900.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,63.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1954000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,30300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,32000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,64.5,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,425000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,5600.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,5800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,75.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,28500.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,C/1,PR,5.01,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,57.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,47500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,57.4,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,18300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,55.1,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,15200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,62.4,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,2833000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,41100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,42100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1080000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,17100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,17400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AP,160000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1347000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,19000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,19100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,70.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,4000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,4200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,58.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,813000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,11400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,71.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,350000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,6500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,6600.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,53.8,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1129000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,16500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,70.1,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,2377000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,39000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,62.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,20400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,55.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1970.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,66.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,272000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,5250.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,5300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,22000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,410.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,53.7,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,2850.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,56.5,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,173000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,3150.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,3200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,54.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,139000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,2330.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,2400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,197000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,2930.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,67.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,420000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,7780.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AH,128300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,7800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,54.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,20000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,20900.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,60.4,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,308000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,5300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,5400.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AH,83000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,175000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,2780.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,2800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,62.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1058000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,17900.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,61.5,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,771000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,14800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,54.3,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,375000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,6800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,56.6,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1093000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,21000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,54.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,499000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,8390.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,8400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,59.5,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,837000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,15400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,16000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,54.4,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,388000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,6540.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,6600.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,581000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,9130.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,9400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,63.6,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,3310.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,63.7,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,187000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,3850.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,48.6,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,384000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,6500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,6700.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,59.1,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,493000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,7480.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,7500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,65.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,450000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,7880.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,7900.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,57.1,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,599000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,9530.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,9700.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,62.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,10100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,10200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,56.5,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,568000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,10100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,10200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,56.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,38200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,1100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,38.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,87000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1980.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,2100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,43.9,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,85100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,56.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,123000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,2300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,2400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,259000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,4280.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,4400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,195000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,3350.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,3400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,58.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,144000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,2150.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,2200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,67.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,82800.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1620.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,51.1,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,31400.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,760.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,41.3,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,38000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,580.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,600.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,65.5,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,53000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,44.2,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,95000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,63.3,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,53000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,1200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,1300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,44.2,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,2970000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,90000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,138000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,33.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,4850000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,187000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,30.3,S1
2010-01-01,2010-12-31 00:00:00,shAOh,C/1,PP,28200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,59000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,26.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,1560000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,65000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,94000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,24.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,7530000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,222000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,39.6,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,1200000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,40000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,64000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,30.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,4285000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,150000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,212000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,28.6,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,5320000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,152000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,200000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,35.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,2500000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,83000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,117000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,30.1,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,1020000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,30000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,34.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,6775000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,YLD,193.8,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,268000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,33.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,4090000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,130000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,SG,AP,260000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,190000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,31.5,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,970000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,44000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,68000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AP,196500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,22.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,2670000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,99000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,151000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,SG,YLD,52.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,1920000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,C/1,AH/SIL,4200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,65000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,97000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,29.5,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,1390000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,48000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,29.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,5746000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,169000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,205000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,34.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,216000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,250000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,28.5,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,2984000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AP,167000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,23.1,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,PRD,7010000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,198000.0,S1
